id,record_type,pillar,indicator,indicator_code,value_numeric,observation_date,source_name,source_url,confidence,notes,category,event_name,event_date,description,parent_id,related_indicator,impact_direction,impact_magnitude,lag_months,evidence_basis,target_date
observation_001,observation,access,Account Ownership Rate,ACC_OWNERSHIP,14.0,2011-01-01,Global Findex,https://globalfindex.worldbank.org/,high,Baseline year for Ethiopia,,,,,,,,,,,
observation_002,observation,access,Account Ownership Rate,ACC_OWNERSHIP,22.0,2014-01-01,Global Findex,https://globalfindex.worldbank.org/,high,+8 percentage points from 2011,,,,,,,,,,,
observation_003,observation,access,Account Ownership Rate,ACC_OWNERSHIP,35.0,2017-01-01,Global Findex,https://globalfindex.worldbank.org/,high,+13 percentage points from 2014,,,,,,,,,,,
observation_004,observation,access,Account Ownership Rate,ACC_OWNERSHIP,46.0,2021-01-01,Global Findex,https://globalfindex.worldbank.org/,high,+11 percentage points from 2017,,,,,,,,,,,
observation_005,observation,access,Account Ownership Rate,ACC_OWNERSHIP,49.0,2024-01-01,Global Findex,https://globalfindex.worldbank.org/,high,Only +3 percentage points from 2021,,,,,,,,,,,
observation_006,observation,usage,Mobile Money Account Ownership,ACC_MM_ACCOUNT,4.7,2021-01-01,Global Findex,https://globalfindex.worldbank.org/,high,Before Telebirr launch,,,,,,,,,,,
observation_007,observation,usage,Mobile Money Account Ownership,ACC_MM_ACCOUNT,9.45,2024-01-01,Global Findex,https://globalfindex.worldbank.org/,high,After Telebirr and M-Pesa launches,,,,,,,,,,,
observation_008,observation,usage,Digital Payment Adoption,USG_DIGITAL_PAYMENT,35.0,2024-01-01,Global Findex,https://globalfindex.worldbank.org/,high,Made or received digital payment,,,,,,,,,,,
observation_009,observation,infrastructure,4G Coverage,INF_4G_COVERAGE,60.0,2024-01-01,GSMA,https://www.gsma.com/,medium,Percentage of population covered by 4G,,,,,,,,,,,
observation_010,observation,usage,Mobile Internet Users,INF_MOBILE_INTERNET,25.0,2024-01-01,ITU,https://www.itu.int/,medium,Percentage using mobile internet,,,,,,,,,,,
event_011,event,,,,,,Ethio Telecom,https://ethiotelecom.et/,high,Reached 54M+ users by 2024,product_launch,Telebirr Launch,2021-05-01,Launch of Telebirr mobile money by Ethio Telecom,,,,,,,
event_012,event,,,,,,Safaricom,https://www.safaricom.et/,high,Initial network launch,market_entry,Safaricom Ethiopia Launch,2022-08-01,Safaricom enters Ethiopian market,,,,,,,
event_013,event,,,,,,Safaricom,https://www.safaricom.et/,high,Reached 10M+ users by 2024,product_launch,M-Pesa Launch in Ethiopia,2023-08-01,M-Pesa mobile money service launched,,,,,,,
event_014,event,,,,,,National Bank of Ethiopia,https://nbe.gov.et/,high,Aiming for 60% financial inclusion by 2027,policy,NFIS-II Implementation,2023-01-01,National Financial Inclusion Strategy Phase II,,,,,,,
target_018,target,access,Account Ownership Rate,ACC_OWNERSHIP,60.0,,NFIS-II,https://nbe.gov.et/,high,National Financial Inclusion Strategy target,,,,,,,,,,,2027-12-31
target_019,target,usage,Digital Payment Adoption,USG_DIGITAL_PAYMENT,50.0,,NFIS-II,https://nbe.gov.et/,medium,Projected based on current growth rate,,,,,,,,,,,2027-12-31
